536666*1-1P4PJ8R*1*228932272*$26 Winover*-29.9*02-09-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*620203535*2360304090*2360304602*2364397069*2364398325*1245001841*Winover
531002*1-1MLVJUT*1*228923237*$38 Winover*-43.7*15-12-2019 00:00:00*1*15-01-2020 00:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*620203535*2093698856*2093698216*2091465049*2091463065*1245000305*Winover
511419*1-14G9NET*1*228933610*$80 Winover*-92*06-08-2021 00:00:00*1*06-09-2021 00:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*620203535*1262875978*1262876490*2575378636*2575376460*1245002609*Winover
537767*1-1PRQ5IX*1*228924281*$3 Business Link Plan excl. GST*3.45*01-10-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200244*2380339087*2380338255*2380231854*2380231214*1245001521*Plan Charges
537767*1-1PRQ5IX*1*228924286*$3 Business Link Plan excl. GST*3.45*05-10-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200244*2380339087*2380338255*2379824463*2379986316*1245001521*Plan Charges
537662*1-1PNPPVS*1*228923297*$3 Business Link Plan excl. GST*3.45*28-09-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200244*2377052150*2377051150*2377892843*2377893739*1245001521*Plan Charges
537898*1-1PSFIXY*1*228924271*$3 Business Link Plan excl. GST*3.45*23-11-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200244*2380253071*2380252239*2403310284*2379820286*1245001521*Plan Charges
519101*1-1JNUK2F*1*228926039*$3 Business Link Plan excl. GST*3.45*23-11-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200244*1587020319*1587001113*2397317998*2117036403*1245001521*Plan Charges
533954*1-1N8B9SK*1*228924605*$3 Business Link Plan excl. GST*3.45*12-03-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200244*2231441720*2231442232*2245558143*2245556351*1245001521*Plan Charges
526152*1-1LMN0CI*22*0228923228*Trade Up Monthly Fee*10*18-07-2020 00:00:00*1*01-01-1970 13:00:00*22-08-2021 00:00:00*22-09-2021 00:00:00*510200050*1977331680*1977330704*1977687988*1977684276*84858739*Tradeup
541777*1-1QNDZEN*1*228949862*Business Connect 900GB Data Pool Plan*3105*01-06-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200524*2549986870*2549986614*2550320899*2550319107*2309251722*Data Plan
541776*1-1QNDUFH*1*228949861*Business Connect 900GB Data Pool Plan*3105*01-06-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200524*2551222577*2551223089*2549902455*2549902007*2309251722*Data Plan
541773*1-1QNDAMP*1*228949858*Business Connect 900GB Data Pool Plan*3105*01-06-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200524*2549894865*2549894609*2549962320*2549961104*2309251722*Data Plan
535668*1-1NRXGNS*1*228925358*Business Connect 900GB Data Pool Plan*3105*25-06-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200524*2326642467*2326641827*2326573670*2326574502*2309251722*Data Plan
541774*1-1QNDH9L*1*228949859*Business Connect 900GB Data Pool Plan*3105*01-06-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200524*2549878283*2549878027*2550265504*2550264096*2309251722*Data Plan
511550*1-14OSEW3*1*228921163*$8 Business Link Plan excl. GST*9.2*19-11-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200244*1264995887*1264995631*2397325189*1263434231*2373600516*Plan Charges
520406*1-1K9ZMPF*1*228926273*$8 Business Link Plan excl. GST*9.2*23-11-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200244*1678273286*1678272646*2402024558*1678279274*2373600516*Plan Charges
518436*1-1JC8RQ9*1*228926000*$8 Business Link Plan excl. GST*9.2*23-04-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200244*1548590532*1548591044*2522690660*2522690212*2373600516*Plan Charges
513670*1-1AIOFO0*1*228921809*Business Endless Medium - Team Plan*28.75*13-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200305*1310702984*1310703496*2534333562*1310651300*2528666006*Plan Charges
510450*1-1238ZJS*1*250006541*Business Endless Medium - Team Plan*28.75*06-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200305*1245459265*1245458625*2532870242*1245548215*2528666006*Plan Charges
541312*1-1QL57Y1*1*228928492*Business Endless Medium - Team Plan*28.75*13-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200305*2534636500*2534635572*2534179039*2534179935*2528666006*Plan Charges
541233*1-1QKPB5H*1*228949699*Business Endless Medium - Team Plan*28.75*11-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200305*2534236273*2534236785*2534234915*2534236099*2528666006*Plan Charges
541320*1-1QL7HFC*1*228949704*Business Endless Medium - Team Plan*28.75*13-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200305*2534262788*2534263300*2534636020*2534636916*2528666006*Plan Charges
541044*1-1QJIZDX*1*228924497*Business Endless Medium - Team Plan*28.75*05-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200305*2532786555*2532787067*2532855210*2532854570*2528666006*Plan Charges
541287*1-1QL2XCL*1*228949702*Business Endless Medium - Team Plan*28.75*13-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200305*2534642550*2534641910*2534276699*2534275483*2528666006*Plan Charges
541027*1-1QJGXZF*1*228924496*Business Endless Medium - Team Plan*28.75*05-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200305*2532893127*2532893639*2532790074*2532788282*2528666006*Plan Charges
510937*1-1313IXK*1*228920813*Business Endless Medium Plan*59.8*13-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200295*1249626172*1249626684*2534201724*1249635302*2528669078*Plan Charges
541336*1-1QLD98H*1*228928488*Business Endless Medium Plan*59.8*14-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200295*2534185502*2534185246*2534237394*2534236754*2528669078*Plan Charges
541024*1-1QJGFNZ*1*228924495*Business Endless Medium Plan*59.8*06-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200295*2532813409*2532813153*2532774540*2532866643*2528669078*Plan Charges
541304*1-1QL4EBX*1*228928489*Business Endless Medium Plan*59.8*13-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200295*2534255013*2534255525*2534418155*2534416747*2528669078*Plan Charges
540904*1-1QIO7KU*1*228924467*Business Endless Medium Plan*59.8*30-04-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200295*2529930427*2529930939*2530234704*2530235792*2528669078*Plan Charges
541230*1-1QKOULX*1*228949700*Business Endless Medium Plan*59.8*13-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200295*2534651593*2534651337*2534266008*2534265368*2528669078*Plan Charges
541230*1-1QKOULX*1*228949696*Business Endless Medium Plan*59.8*11-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200295*2534651593*2534651337*2534451953*2534452849*2528669078*Plan Charges
541046*1-1QJJEWT*1*228924498*Business Endless Medium Plan*59.8*06-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200295*2532914721*2532914465*2532786759*2532835317*2528669078*Plan Charges
541287*1-1QL2XCL*1*228949701*Business Endless Medium Plan*59.8*13-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200295*2534642550*2534641910*2534297386*2534295594*2528669078*Plan Charges
541048*1-1QJJQCR*1*228924500*Business Endless Medium Plan*59.8*05-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200295*2532850571*2532849739*2532771484*2532770076*2528669078*Plan Charges
510251*1-11WXN9P*1*228920185*Business Endless Small Plan*40.25*06-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200300*1245265831*1245264999*2532901289*1245265253*2528667542*Plan Charges
511048*1-13DVV42*1*228920874*Business Endless Small Plan*40.25*13-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200300*1251852500*1251853012*2534236547*1252884528*2528667542*Plan Charges
535916*1-1O2ZPEH*1*228926652*Business Endless Small Plan*40.25*04-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200300*2337407000*2337407512*2532812035*2337408856*2528667542*Plan Charges
541308*1-1QL4X05*1*228928491*Business Endless Small Plan*40.25*13-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200300*2534647929*2534648441*2534448795*2534447387*2528667542*Plan Charges
541016*1-1QJ8U42*1*228924493*Business Endless Small Plan*40.25*04-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200300*2532834476*2532834988*2532852179*2532853075*2528667542*Plan Charges
510250*1-11WXJQL*1*228924466*Business Endless Small Plan*40.25*30-04-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200300*1245318480*1245318992*2530324382*2530322590*2528667542*Plan Charges
541287*1-1QL2XCL*1*228949703*Business Endless Small Plan*40.25*13-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200300*2534642550*2534641910*2534295530*2534293738*2528667542*Plan Charges
519156*1-1JPCO8U*1*228925047*Talk and Text Connect Flexi Plan*29.9*25-07-2019 00:00:00*2*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200242*1593260211*1593260723*1984795823*1984795183*84853362*Plan Charges
520910*1-1KFQPXZ*1*228924401*Talk and Text Connect Flexi Plan*29.9*29-07-2019 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200242*1708984801*1708985313*1992915668*1992916564*84853362*Plan Charges
533954*1-1N8B9SK*1*228924676*Talk and Text Connect Flexi Plan*29.9*12-03-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200242*2231441720*2231442232*2231270313*2231271209*84853362*Plan Charges
520910*1-1KFQPXZ*1*228924402*Talk and Text Connect Flexi Plan*29.9*29-07-2019 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200242*1708984801*1708985313*1988797288*1988798376*84853362*Plan Charges
526004*1-1LLY94X*1*228925790*Talk and Text Connect Flexi Plan*29.9*16-07-2019 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200242*1977353743*1977353487*1977270125*1977268333*84853362*Plan Charges
514292*1-1ECMK2B*1*228940915*Government Tier 1 with subsidy*24.45*06-08-2019 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200402*1358333006*1358333518*2002550692*1993553172*347508330*Plan Charges
515376*1-1HLEWYV*17*228923532*2degrees MAX Plan*129*14-05-2020 00:00:00*2*01-01-1970 13:00:00*17-08-2021 00:00:00*17-09-2021 00:00:00*200200260*1427237113*1427237625*2308949732*1427217152*1270818810*Plan Charges
521441*1-1KODGBO*22*228921635*2degrees MAX Plan*129*14-05-2020 00:00:00*1*01-01-1970 13:00:00*22-08-2021 00:00:00*22-09-2021 00:00:00*200200260*1723060825*1723060569*2309054070*1728869494*1270818810*Plan Charges
519994*1-1K3L1G6*17*228924709*2degrees MAX Plan*129*14-05-2020 00:00:00*1*01-01-1970 13:00:00*17-08-2021 00:00:00*17-09-2021 00:00:00*200200260*1656134424*1656133784*2309062519*1656153807*1270818810*Plan Charges
519994*1-1K4WO9O*17*228924714*2degrees MAX Plan*129*14-05-2020 00:00:00*1*01-01-1970 13:00:00*17-08-2021 00:00:00*17-09-2021 00:00:00*200200260*1656134424*1662175054*2308979288*1656087226*1270818810*Plan Charges
542258*1-1R2DDM9*1*222299984*Group Text Plan*11.5*28-06-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*100200525*2567528221*2567527581*2567514059*2567513931*2532898025*Plan Charges
538439*1-1PYEIJE*1*222299982*Group Text Plan*11.5*21-06-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*100200525*2403296610*2403297122*2558454224*2558454096*2532898025*Plan Charges
509238*1-YIUHOI*1*222299977*Group Text Plan*11.5*17-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*100200525*1241062231*1241061591*2534583595*2534583755*2532898025*Plan Charges
541204*1-1QKJBH6*1*222299979*Group Text Plan*11.5*10-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*100200525*2534244206*2534243566*2534253716*2534253588*2532898025*Plan Charges
515578*1-1HSYSR4*1*222299968*Group Text Plan*11.5*17-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*100200525*1437948458*1437948202*2534268628*2534268500*2532898025*Plan Charges
541733*1-1QN92H5*1*222299969*Group Text Plan*11.5*31-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*100200525*2549900209*2549899377*2549861566*2549861438*2532898025*Plan Charges
541318*1-1QL5SSK*17*222299967*Group Text Plan*11.5*13-05-2021 00:00:00*1*01-01-1970 13:00:00*17-08-2021 00:00:00*17-09-2021 00:00:00*100200525*2534243260*2534242428*2534178300*2534178172*2532898025*Plan Charges
541328*1-1QLBZ3R*1*222299974*Group Text Plan*11.5*14-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*100200525*2534180972*2534181484*2534311365*2534311237*2532898025*Plan Charges
542373*1-1R3ZZGV*1*222299972*Group Text Plan*11.5*14-07-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*100200525*2575431196*2575430940*2575570940*2575570812*2532898025*Plan Charges
541753*1-1QNAL6X*1*222299962*Group Text Plan*11.5*31-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*100200525*2549988412*2549988924*2549926804*2549926676*2532898025*Plan Charges
541347*1-1QLIZU5*1*222299966*Group Text Plan*11.5*17-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*100200525*2534227313*2534227825*2534275023*2534274895*2532898025*Plan Charges
541197*1-1QKH1NC*1*222299976*Group Text Plan*11.5*10-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*100200525*2534237980*2534237340*2534276427*2534276491*2532898025*Plan Charges
543053*1-1RDBA05*1*222299971*Group Text Plan*11.5*01-09-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*100200525*2620004824*2620005336*2620034839*2620035047*2532898025*Plan Charges
542994*1-1RCZEW9*1*222299973*Group Text Plan*11.5*30-08-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*100200525*2616399250*2616399762*2616243746*2616243906*2532898025*Plan Charges
541732*1-1QN8VUJ*1*222299963*Group Text Plan*11.5*31-05-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*100200525*2550326003*2550325747*2550309896*2550310128*2532898025*Plan Charges
542864*1-1RBF8FD*1*222299965*Group Text Plan*11.5*24-08-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*100200525*2616177309*2616177053*2616281705*2616281769*2532898025*Plan Charges
533954*1-1N8B9SK*1*228925178*Business Connect 8GB Plan*92*12-03-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200511*2231441720*2231442232*2231396317*2231394525*1245001361*Data Plan
531002*1-1MLVJUT*1*228923237*Business Choice Medium Plan*51.75*15-11-2019 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200251*2093698856*2093698216*2091464281*2091463065*1245002193*Plan Charges
535961*1-1O68ZUB*4*228928549*Business Choice Medium Plan*51.75*04-08-2020 00:00:00*1*01-01-1970 13:00:00*04-09-2021 00:00:00*04-10-2021 00:00:00*200200251*2348070804*2348069972*2350121270*2350121942*1245002193*Plan Charges
539070*1-1Q9XLOJ*1*228926763*Business Choice Medium Plan*51.75*28-01-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200251*2441588863*2441589375*2441570171*2441568379*1245002193*Plan Charges
539071*1-1Q9XR0R*1*228926764*Business Choice Medium Plan*51.75*28-01-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200251*2441618154*2441617898*2441618091*2441618987*1245002193*Plan Charges
535058*1-1NKMIBE*1*228926528*Business Choice Medium Plan*51.75*07-09-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200251*2312483200*2364416886*2364382988*2312396244*1245002193*Plan Charges
535978*1-1O82ZH4*1*228928538*Business Choice Medium Plan*51.75*04-08-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200251*2348007024*2348006768*2347994171*2347993819*1245002193*Plan Charges
533816*1-1N6WCK2*1*228924222*Business Choice Medium Plan*51.75*03-03-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200251*2231426268*2231426780*2231364765*2231364125*1245002193*Plan Charges
509716*1-10JNZPL*1*228930065*Business Choice Medium Plan*51.75*21-11-2019 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200251*1243882717*1243883229*2091478377*2091477929*1245002193*Plan Charges
525567*1-1LJH0IU*1*250006477*Business Choice Medium Plan*51.75*02-07-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200251*1961816780*1961816524*1961726013*1961727197*1245002193*Plan Charges
535660*1-1NRO8HZ*1*250008398*Business Choice Extra-Large Plan*92*24-06-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200253*2326656644*2326656388*2326562638*2326560846*1245003313*Plan Charges
511419*1-14G9NET*1*228933610*Business Choice Extra-Large Plan*92*05-07-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200253*1262875978*1262876490*2575378252*2575376460*1245003313*Plan Charges
542192*1-1R015SD*1*228949909*Business Choice Extra-Large Plan*92*23-06-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200253*2558423733*2558423477*2558424958*2558423166*1245003313*Plan Charges
538846*1-1Q2FL55*1*228924568*Business Choice Extra-Large Plan*92*15-01-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200253*2428239652*2428239012*2428210119*2428211015*1245003313*Plan Charges
533349*1-1N240P6*1*228923240*Business Choice Extra-Large Plan*92*06-04-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200253*2160884169*2160884681*2279406196*2279407284*1245003313*Plan Charges
528065*1-1LYV2GD*1*228926509*Business Choice Extra-Large Plan*92*13-08-2019 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200253*2003979768*2003980280*2005903026*2005901618*1245003313*Plan Charges
533986*1-1N8GYTV*1*228924782*Business Choice Extra-Large Plan*92*13-03-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200253*2243918721*2243917889*2246793952*2246794848*1245003313*Plan Charges
533817*1-1N6WGDF*1*228924226*Business Choice Extra-Large Plan*92*03-03-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200253*2231366247*2231365991*2231380646*2231381542*1245003313*Plan Charges
521088*1-1KJ3T21*1*228924324*Business Choice Large Plan*66.7*23-08-2019 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200252*1715778252*1715777996*2014860346*1668337604*1244999729*Plan Charges
535917*1-1O32WEY*1*228926654*Business Choice Large Plan*66.7*01-09-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200252*2337393693*2337394205*2364384017*2337404647*1244999729*Plan Charges
529163*1-1M6HOW3*1*228924298*Business Choice Large Plan*66.7*28-07-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200252*2032629442*2032666637*2597074263*2032425642*1244999729*Plan Charges
535920*1-1O33Y8Y*1*228926656*Business Choice Large Plan*66.7*28-07-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200252*2337388477*2337387645*2337473792*2337469439*1244999729*Plan Charges
537767*1-1PRQ5IX*1*228924279*Business Choice Large Plan*66.7*02-10-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200252*2380339087*2380338255*2380339119*2380337327*1244999729*Plan Charges
541231*1-1QKP02B*1*228949906*Business Choice Large Plan*66.7*23-06-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200252*2534446123*2534446635*2558433429*2558434325*1244999729*Plan Charges
538847*1-1Q2FND6*1*228924567*Business Choice Large Plan*66.7*15-01-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200252*2427942188*2427942700*2427947148*2427948044*1244999729*Plan Charges
536664*1-1P4PCRB*1*228937129*Business Choice Large Plan*66.7*08-09-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200252*2360231605*2360231349*2364361432*2364362328*1244999729*Plan Charges
536062*1-1OFX81F*1*228928671*Business Choice Large Plan*66.7*12-08-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200252*2349568728*2349568472*2349569226*2349568586*1244999729*Plan Charges
535919*1-1O33V5Z*1*228926655*Business Choice Large Plan*66.7*28-07-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200252*2337476959*2337477471*2337478237*2337477021*1244999729*Plan Charges
521251*1-1KMLK8L*1*228926255*Business Choice Large Plan*66.7*19-11-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200252*1723001673*1723001033*2403291570*1722951104*1244999729*Plan Charges
542303*1-1R2ZC1N*1*228924535*Business Choice Large Plan*66.7*05-07-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200252*2575573910*2575573078*2575583623*2575584519*1244999729*Plan Charges
525550*1-1LJE1ZZ*1*250008055*Business Choice Large Plan*66.7*02-07-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200252*1961701576*1961702088*1961912538*1961913434*1244999729*Plan Charges
527713*1-1LX2ALL*1*228924003*Business Choice Large Plan*66.7*08-08-2019 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200252*1998112223*1998112735*1998106485*1998104693*1244999729*Plan Charges
532104*1-1MXNBEZ*1*228926050*Business Choice Large Plan*66.7*06-01-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200252*2141905924*2141906436*2142447338*2141833406*1244999729*Plan Charges
509716*1-10JNZPL*1*228930066*Business Choice Large Plan*66.7*21-11-2019 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200252*1243882717*1243883229*2096641227*2096640587*1244999729*Plan Charges
538259*1-1PWURN5*4*228926751*Business Choice Small Plan*43.7*29-10-2020 00:00:00*1*01-01-1970 13:00:00*04-09-2021 00:00:00*04-10-2021 00:00:00*200200250*2385525728*2385524752*2390510325*2390511221*1245000913*Plan Charges
535917*1-1O32WEY*1*228926653*Business Choice Small Plan*43.7*28-07-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200250*2337393693*2337394205*2337406181*2337405541*1245000913*Plan Charges
540711*1-1QHV2KD*1*228924462*Business Choice Small Plan*4*23-04-2021 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200250*2522555728*2522556240*2522714057*2522712265*1245000913*Plan Charges
537786*1-1PRWP9L*1*228924270*Business Choice Small Plan*43.7*29-10-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200250*2379871217*2379870217*2385438573*2380008582*1245000913*Plan Charges
537767*1-1PRQ5IX*1*228924280*Business Choice Small Plan*43.7*05-10-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200250*2380339087*2380338255*2381664086*2379971076*1245000913*Plan Charges
535813*1-1NWY435*1*228928530*Business Choice Small Plan*43.7*16-07-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200250*2337410977*2337410145*2337369021*2337369917*1245000913*Plan Charges
535915*1-1O2X7UL*1*228926651*Business Choice Small Plan*43.7*28-07-2020 00:00:00*2*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200250*2337470271*2337469631*2337469011*2337470099*1245000913*Plan Charges
535809*1-1NWX250*1*228928529*Business Choice Small Plan*43.7*16-07-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200250*2337390618*2337391130*2337453484*2337452844*1245000913*Plan Charges
529167*1-1M6IJKR*1*228924288*Business Choice Small Plan*43.7*19-11-2020 00:00:00*1*01-01-1970 13:00:00*01-09-2021 00:00:00*01-10-2021 00:00:00*200200250*2032430524*2032431036*2397315436*2032669620*1245000913*Plan Charges
